date,country_name,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_healthcare_investment,vaccine_investment,misc_wildcard,confirmed_cases,deaths,stringency_index,mobility_transit_stations_response,mobility_retail_and_recreation_response,mobility_grocery_and_pharmacy_response,mobility_parks_response,mobility_residential_response,mobility_workplaces_response
2020-05-04,India,2,510.0,18.0,9310.0,361.0,-89.0,-89.0,-61.0,-97.0,34.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,42533.0,1373.0,81.94,-89.0,-89.0,-62.0,-97.0,34.0,-83.0
2020-05-05,India,2,635.0,26.0,9945.0,387.0,-89.0,-89.0,-62.0,-97.0,34.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,46433.0,1568.0,81.94,-89.0,-90.0,-63.0,-97.0,33.0,-83.0
2020-05-06,India,2,769.0,25.0,10714.0,412.0,-89.0,-90.0,-63.0,-97.0,33.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,49391.0,1694.0,81.94,-91.0,-91.0,-63.0,-96.0,35.0,-86.0
2020-05-07,India,2,680.0,25.0,11394.0,437.0,-91.0,-91.0,-63.0,-96.0,35.0,-86.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,52952.0,1783.0,81.94,-90.0,-90.0,-60.0,-94.0,35.0,-83.0
2020-05-08,India,2,748.0,25.0,12142.0,462.0,-90.0,-90.0,-60.0,-94.0,35.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,56342.0,1886.0,81.94,-89.0,-91.0,-65.0,-95.0,33.0,-82.0
2020-05-09,India,2,722.0,27.0,12864.0,489.0,-89.0,-91.0,-65.0,-95.0,33.0,-82.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,59662.0,1981.0,81.94,-87.0,-92.0,-65.0,-96.0,24.0,-67.0
2020-05-10,India,2,875.0,19.0,13739.0,508.0,-87.0,-92.0,-65.0,-96.0,24.0,-67.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,62939.0,2109.0,81.94,-90.0,-90.0,-63.0,-95.0,34.0,-83.0
2020-05-11,India,2,782.0,20.0,14521.0,528.0,-90.0,-90.0,-63.0,-95.0,34.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,67152.0,2206.0,81.94,-90.0,-90.0,-63.0,-94.0,35.0,-83.0
2020-05-12,India,2,426.0,28.0,14947.0,556.0,-90.0,-90.0,-63.0,-94.0,35.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,266470898368.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,70756.0,2293.0,81.94,-89.0,-90.0,-62.0,-94.0,33.0,-83.0
2020-05-13,India,2,800.0,40.0,15747.0,596.0,-89.0,-90.0,-62.0,-94.0,33.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,264200000.0,13205680.0,,74281.0,2415.0,81.94,-89.0,-90.0,-63.0,-94.0,35.0,-83.0
2020-05-14,India,2,991.0,25.0,16738.0,621.0,-89.0,-90.0,-63.0,-94.0,35.0,-83.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,78003.0,2549.0,81.94,-89.0,-90.0,-61.0,-94.0,36.0,-82.0
2020-05-15,India,2,933.0,34.0,17671.0,655.0,-89.0,-90.0,-61.0,-94.0,36.0,-82.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,81970.0,2649.0,81.94,-89.0,-90.0,-63.0,-94.0,33.0,-79.0
2020-05-16,India,2,884.0,41.0,18555.0,696.0,-89.0,-90.0,-63.0,-94.0,33.0,-79.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,85940.0,2752.0,81.94,-86.0,-91.0,-61.0,-96.0,24.0,-64.0
2020-05-17,India,2,1595.0,38.0,20150.0,734.0,-86.0,-91.0,-61.0,-96.0,24.0,-64.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,90927.0,2872.0,81.94,-89.0,-88.0,-59.0,-93.0,34.0,-81.0
2020-05-18,India,2,1185.0,23.0,21335.0,757.0,-89.0,-88.0,-59.0,-93.0,34.0,-81.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,96169.0,3029.0,79.17,-89.0,-89.0,-60.0,-93.0,35.0,-81.0
2020-05-19,India,2,1411.0,43.0,22746.0,800.0,-89.0,-89.0,-60.0,-93.0,35.0,-81.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,101139.0,3163.0,79.17,-89.0,-89.0,-60.0,-93.0,33.0,-81.0
2020-05-20,India,2,1372.0,41.0,24118.0,841.0,-89.0,-89.0,-60.0,-93.0,33.0,-81.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,106750.0,3303.0,79.17,-89.0,-89.0,-62.0,-93.0,35.0,-81.0
2020-05-21,India,2,1382.0,41.0,25500.0,882.0,-89.0,-89.0,-62.0,-93.0,35.0,-81.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,112359.0,3435.0,79.17,-89.0,-89.0,-60.0,-93.0,35.0,-80.0
2020-05-22,India,2,1751.0,27.0,27251.0,909.0,-89.0,-89.0,-60.0,-93.0,35.0,-80.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,118447.0,3583.0,79.17,-89.0,-90.0,-62.0,-94.0,33.0,-78.0
2020-05-23,India,2,1566.0,40.0,28817.0,949.0,-89.0,-90.0,-62.0,-94.0,33.0,-78.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,125101.0,3720.0,79.17,-85.0,-89.0,-58.0,-95.0,24.0,-60.0
2020-05-24,India,2,1725.0,39.0,30542.0,988.0,-85.0,-89.0,-58.0,-95.0,24.0,-60.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,131868.0,3867.0,79.17,-90.0,-90.0,-67.0,-94.0,35.0,-84.0
2020-05-25,India,2,1430.0,38.0,31972.0,1026.0,-90.0,-90.0,-67.0,-94.0,35.0,-84.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,138845.0,4021.0,79.17,-88.0,-88.0,-60.0,-92.0,33.0,-79.0
2020-05-26,India,2,1002.0,39.0,32974.0,1065.0,-88.0,-88.0,-60.0,-92.0,33.0,-79.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,145380.0,4167.0,79.17,-88.0,-88.0,-58.0,-92.0,32.0,-78.0
2020-05-27,India,2,1044.0,32.0,34018.0,1097.0,-88.0,-88.0,-58.0,-92.0,32.0,-78.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,151767.0,4337.0,79.17,-89.0,-88.0,-60.0,-93.0,34.0,-78.0
2020-05-28,India,2,1467.0,38.0,35485.0,1135.0,-89.0,-88.0,-60.0,-93.0,34.0,-78.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,158333.0,4531.0,79.17,-88.0,-88.0,-58.0,-92.0,34.0,-77.0
2020-05-29,India,2,1447.0,38.0,36932.0,1173.0,-88.0,-88.0,-58.0,-92.0,34.0,-77.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,165799.0,4706.0,79.17,-87.0,-88.0,-60.0,-93.0,32.0,-72.0
2020-05-30,India,2,1510.0,54.0,38442.0,1227.0,-87.0,-88.0,-60.0,-93.0,32.0,-72.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,173763.0,4971.0,79.17,-85.0,-89.0,-57.0,-94.0,23.0,-52.0
2020-05-31,India,2,1244.0,52.0,39686.0,1279.0,-85.0,-89.0,-57.0,-94.0,23.0,-52.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,182143.0,5164.0,79.17,-87.0,-86.0,-56.0,-91.0,32.0,-74.0
2020-06-01,India,2,1413.0,40.0,41099.0,1319.0,-87.0,-86.0,-56.0,-91.0,32.0,-74.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,190535.0,5394.0,75.46,-88.0,-87.0,-58.0,-92.0,32.0,-75.0
2020-06-02,India,2,1117.0,49.0,42216.0,1368.0,-88.0,-87.0,-58.0,-92.0,32.0,-75.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,198706.0,5598.0,75.46,-92.0,-92.0,-76.0,-95.0,36.0,-81.0
2020-06-03,India,2,1276.0,49.0,43492.0,1417.0,-92.0,-92.0,-76.0,-95.0,36.0,-81.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,207615.0,5815.0,75.46,-88.0,-87.0,-60.0,-92.0,34.0,-76.0
2020-06-04,India,2,1439.0,48.0,44931.0,1465.0,-88.0,-87.0,-60.0,-92.0,34.0,-76.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,216919.0,6075.0,75.46,-85.0,-83.0,-46.0,-89.0,32.0,-71.0
2020-06-05,India,2,1149.0,54.0,46080.0,1519.0,-85.0,-83.0,-46.0,-89.0,32.0,-71.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,226770.0,6348.0,75.46,-85.0,-84.0,-49.0,-90.0,29.0,-66.0
2020-06-06,India,2,1274.0,58.0,47354.0,1577.0,-85.0,-84.0,-49.0,-90.0,29.0,-66.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,236657.0,6642.0,75.46,-82.0,-86.0,-50.0,-91.0,21.0,-46.0
2020-06-07,India,2,1420.0,61.0,48774.0,1638.0,-82.0,-86.0,-50.0,-91.0,21.0,-46.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,246628.0,6929.0,75.46,-83.0,-79.0,-40.0,-87.0,28.0,-66.0
2020-06-08,India,2,1311.0,64.0,50085.0,1702.0,-83.0,-79.0,-40.0,-87.0,28.0,-66.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,256611.0,7135.0,75.46,-83.0,-80.0,-40.0,-87.0,28.0,-66.0
2020-06-09,India,2,1015.0,58.0,51100.0,1760.0,-83.0,-80.0,-40.0,-87.0,28.0,-66.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,266598.0,7466.0,76.85,-82.0,-78.0,-36.0,-87.0,27.0,-65.0
2020-06-10,India,2,1567.0,97.0,52667.0,1857.0,-82.0,-78.0,-36.0,-87.0,27.0,-65.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,276583.0,7745.0,76.85,-83.0,-79.0,-38.0,-85.0,28.0,-66.0
2020-06-11,India,2,1418.0,97.0,54085.0,1954.0,-83.0,-79.0,-38.0,-85.0,28.0,-66.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,286579.0,8102.0,76.85,-83.0,-78.0,-33.0,-85.0,28.0,-65.0
2020-06-12,India,2,1366.0,90.0,55451.0,2044.0,-83.0,-78.0,-33.0,-85.0,28.0,-65.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,297535.0,8498.0,76.85,-82.0,-80.0,-35.0,-87.0,27.0,-62.0
2020-06-13,India,2,1380.0,69.0,56831.0,2113.0,-82.0,-80.0,-35.0,-87.0,27.0,-62.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,308993.0,8884.0,76.85,-81.0,-84.0,-46.0,-89.0,20.0,-40.0
2020-06-14,India,2,1395.0,69.0,58226.0,2182.0,-81.0,-84.0,-46.0,-89.0,20.0,-40.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,320922.0,9195.0,76.85,-82.0,-77.0,-35.0,-85.0,27.0,-64.0
2020-06-15,India,2,1067.0,68.0,59293.0,2250.0,-82.0,-77.0,-35.0,-85.0,27.0,-64.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,332424.0,9520.0,76.85,-82.0,-78.0,-37.0,-85.0,28.0,-66.0
2020-06-16,India,2,935.0,917.0,60228.0,3167.0,-82.0,-78.0,-37.0,-85.0,28.0,-66.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,343091.0,9900.0,76.85,-81.0,-77.0,-32.0,-84.0,26.0,-64.0
2020-06-17,India,2,1359.0,77.0,61587.0,3244.0,-81.0,-77.0,-32.0,-84.0,26.0,-64.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,354065.0,11903.0,76.85,-84.0,-81.0,-50.0,-87.0,29.0,-66.0
2020-06-18,India,2,1288.0,67.0,62875.0,3311.0,-84.0,-81.0,-50.0,-87.0,29.0,-66.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,366946.0,12237.0,76.39,-81.0,-77.0,-32.0,-83.0,27.0,-64.0
2020-06-19,India,2,1264.0,114.0,64139.0,3425.0,-81.0,-77.0,-32.0,-83.0,27.0,-64.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,380532.0,12573.0,76.39,-81.0,-78.0,-36.0,-85.0,24.0,-58.0
2020-06-20,India,2,1190.0,136.0,65329.0,3561.0,-81.0,-78.0,-36.0,-85.0,24.0,-58.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,395048.0,12948.0,76.39,-82.0,-85.0,-55.0,-89.0,21.0,-41.0
2020-06-21,India,2,1159.0,110.0,66488.0,3671.0,-82.0,-85.0,-55.0,-89.0,21.0,-41.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,410461.0,13254.0,76.39,-80.0,-74.0,-31.0,-84.0,26.0,-63.0
2020-06-22,India,2,1098.0,66.0,67586.0,3737.0,-80.0,-74.0,-31.0,-84.0,26.0,-63.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,425282.0,13699.0,76.39,-81.0,-76.0,-32.0,-83.0,26.0,-64.0
2020-06-23,India,2,824.0,107.0,68410.0,3844.0,-81.0,-76.0,-32.0,-83.0,26.0,-64.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,440215.0,14011.0,76.39,-80.0,-75.0,-30.0,-83.0,25.0,-61.0
2020-06-24,India,2,1118.0,120.0,69528.0,3964.0,-80.0,-75.0,-30.0,-83.0,25.0,-61.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,456183.0,14476.0,76.39,-81.0,-76.0,-35.0,-83.0,27.0,-63.0
2020-06-25,India,2,1350.0,98.0,70878.0,4062.0,-81.0,-76.0,-35.0,-83.0,27.0,-63.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,473105.0,14894.0,76.39,-81.0,-76.0,-33.0,-82.0,27.0,-62.0
2020-06-26,India,2,1297.0,117.0,72175.0,4179.0,-81.0,-76.0,-33.0,-82.0,27.0,-62.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,490401.0,15301.0,76.39,-80.0,-77.0,-36.0,-84.0,25.0,-59.0
2020-06-27,India,2,2077.0,105.0,74252.0,4284.0,-80.0,-77.0,-36.0,-84.0,25.0,-59.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,508953.0,15685.0,76.39,-80.0,-84.0,-48.0,-87.0,19.0,-39.0
2020-06-28,India,2,1287.0,87.0,75539.0,4371.0,-80.0,-84.0,-48.0,-87.0,19.0,-39.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,528859.0,16095.0,76.39,-81.0,-76.0,-38.0,-84.0,26.0,-62.0
2020-06-29,India,2,1226.0,92.0,76765.0,4463.0,-81.0,-76.0,-38.0,-84.0,26.0,-62.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,548318.0,16475.0,76.39,-82.0,-78.0,-41.0,-85.0,27.0,-63.0
2020-06-30,India,2,893.0,93.0,77658.0,4556.0,-82.0,-78.0,-41.0,-85.0,27.0,-63.0,,,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,566840.0,16893.0,76.39,-81.0,-78.0,-39.0,-84.0,25.0,-61.0
2020-07-01,India,2,1487.0,75.0,79145.0,4631.0,-81.0,-78.0,-39.0,-84.0,25.0,-61.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,585493.0,17400.0,74.07,-82.0,-78.0,-42.0,-84.0,27.0,-63.0
2020-07-02,India,2,1554.0,58.0,80699.0,4689.0,-82.0,-78.0,-42.0,-84.0,27.0,-63.0,,,,,,,,,3.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,,604641.0,17834.0,74.07,-84.0,-83.0,-56.0,-87.0,30.0,-66.0
