date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-01-24,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.261111,-2.211111,3.811111,0.0,
2020-01-25,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.127778,-0.8,1.265432,0.0,
2020-01-26,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),-0.383333,-2.0,1.438889,0.1016,
2020-01-27,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.127778,0.027778,8.677778,0.0,
2020-01-28,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.305556,3.016667,8.311111,1.2065,
2020-01-29,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.805556,1.866667,5.527778,9.144,10.16
2020-01-30,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.144444,2.388889,7.561111,1.143,
2020-01-31,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.483333,6.35,10.983333,6.35,
2020-02-01,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),10.677778,7.694444,12.783333,1.524,
2020-02-02,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.688889,5.011111,9.294444,5.2832,
2020-02-03,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.882716,4.95679,9.166667,2.794,
2020-02-04,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.538889,2.561111,6.888889,2.54,
2020-02-05,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),2.616667,0.627778,4.8,2.413,
2020-02-06,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.822222,1.494444,5.511111,0.0,
2020-02-07,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.711111,3.038889,6.211111,0.6096,
2020-02-08,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.883333,0.716667,8.283333,0.0254,
2020-02-09,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),8.011111,3.133333,12.183333,0.0,
2020-02-10,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),7.161111,3.5,12.411111,6.223,
2020-02-11,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.266667,2.222222,6.288889,4.2545,
2020-02-12,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.822222,2.1,5.883333,0.254,
2020-02-13,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.661111,0.733333,6.272222,0.1524,
2020-02-14,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,,,,,,,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.627778,0.733333,6.166667,0.762,
2020-02-15,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,5,5,6,46,-1,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.805556,0.433333,9.6,0.127,
2020-02-16,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,1,1,3,-2,0,-2,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),11.205556,6.177778,15.511111,0.5715,
2020-02-17,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,4,6,3,15,0,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.518519,6.364198,14.228395,0.6604,
2020-02-18,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-1,2,0,3,1,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.572222,4.516667,8.511111,0.1905,
2020-02-19,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,1,0,-2,8,0,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.961111,3.011111,6.938889,1.2065,
2020-02-20,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,0,2,0,11,0,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.061111,1.266667,7.722222,4.7625,
2020-02-21,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,0,0,1,11,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.6,3.527778,7.688889,5.0165,
2020-02-22,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,3,1,1,28,0,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),8.044444,4.611111,11.566667,0.0,
2020-02-23,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-4,11,107,-24,0,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.816667,4.022222,10.272222,1.2065,
2020-02-24,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,0,4,1,10,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.222222,3.305556,7.95,10.7188,
2020-02-25,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,3,3,1,11,1,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),7.716049,2.790123,10.697531,7.747,
2020-02-26,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-1,-1,1,6,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),2.944444,1.111111,5.738889,1.2065,
2020-02-27,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-1,4,7,9,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),2.805556,0.911111,5.572222,2.794,
2020-02-28,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-1,4,11,9,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.044444,0.027778,7.105556,0.6985,
2020-02-29,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,1,4,12,27,0,2,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.488889,0.994444,9.9,0.254,
2020-03-01,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,3,7,14,11,-1,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.644444,3.611111,10.688889,0.9144,
2020-03-02,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-2,3,12,6,1,1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.265432,2.58642,8.604938,2.2225,
2020-03-03,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-7,-3,7,-8,2,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.12963,1.475309,6.444444,0.0,
2020-03-04,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-2,-1,7,9,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.755556,0.238889,8.055556,3.27025,
2020-03-05,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-5,0,4,12,1,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.916667,0.083333,9.933333,0.0,
2020-03-06,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-9,-10,-3,-15,3,-2,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.322222,2.977778,7.616667,1.143,
2020-03-07,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-6,-4,1,5,2,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),4.211111,2.0,6.572222,3.683,
2020-03-08,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-1,7,13,18,0,0,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.394444,-0.0,10.0,0.5715,
2020-03-09,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-6,-3,2,-3,2,-1,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.611111,4.2,9.316667,0.0,
2020-03-10,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,48,0,,,,,,,,,,,,-10,-9,-3,-17,3,-2,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.91358,1.845679,10.259259,1.3335,
2020-03-11,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,42,0,,,90,0,,,,,,,,,,,,-7,-4,6,14,2,-3,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.6,6.694444,12.316667,6.8072,
2020-03-12,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,47,0,,,137,0,,,,,,,,,,,,-14,-10,8,-8,4,-5,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.388889,3.927778,13.522222,2.6035,
2020-03-13,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,37,0,,,174,0,,,,,,,,,,,,-21,-19,20,-22,6,-9,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.722222,2.877778,8.944444,0.0,
2020-03-14,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,42,0,,,216,0,,,,,,,,,,,,-24,-21,18,25,4,-4,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),2.85,-1.205556,7.188889,0.0,
2020-03-15,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,49,0,,,265,0,,,,,,,,,,,,-30,-37,-8,23,4,-12,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.25,-0.877778,10.861111,0.0,
2020-03-16,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,35,0,,,300,0,,,,,,,,,,,,-28,-17,26,10,8,-20,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),8.427778,2.438889,15.4,0.0,
2020-03-17,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,83,0,,,383,0,,,,,,,,,,,,-40,-28,14,-1,13,-34,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),8.419753,1.95679,14.820988,0.0,
2020-03-18,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,136,0,,,519,0,,,,,,,,,,,,-41,-40,10,16,13,-39,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),10.755556,4.972222,16.672222,0.0,
2020-03-19,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,169,0,,,688,0,,,,,,,,,,,,-50,-50,0,-27,17,-43,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.694444,5.538889,14.305556,0.0,
2020-03-20,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,180,1,,,868,1,,,,,,,,,,,,-56,-57,-1,-43,20,-45,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.633333,3.955556,9.172222,0.1016,
2020-03-21,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,157,0,,,1025,1,,,,,,,,,,,,-58,-65,-11,-26,13,-32,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.228395,-1.04321,6.401235,0.0,
2020-03-22,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,46,0,,,1071,1,,,,,,,,,,,,-60,-74,-34,-12,10,-35,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.617284,-3.462963,5.08642,0.0,
2020-03-23,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,148,1,,,1219,2,,,,,,,,,,,,-57,-60,-11,-28,20,-51,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.611111,-4.883333,5.372222,0.0,
2020-03-24,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,206,1,,,1425,3,,,,,,,,,,,,-59,-62,-14,-23,21,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),1.716667,-4.261111,7.283333,0.0,
2020-03-25,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,0,0,,,1425,3,,,,,,,,,,,,-58,-63,-13,-15,21,-54,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.305556,-3.061111,8.994444,0.0,
2020-03-26,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,512,5,,,1937,8,,,,,,,,,,,,-59,-62,-13,-16,21,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),5.316667,-1.45,10.65,0.0,
2020-03-27,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,215,0,,,2152,8,,,,,,,,,,,,-59,-63,-13,-10,21,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),8.790123,1.987654,15.759259,0.0,
2020-03-28,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,185,1,,,2337,9,,,,,,,,,,,,-57,-67,-15,6,12,-36,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),7.141975,0.567901,14.351852,0.0,
2020-03-29,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,125,2,,,2462,11,,,,,,,,,,,,-70,-83,-55,-63,12,-44,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),2.45679,-2.475309,6.95679,0.6096,
2020-03-30,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,119,2,,,2581,13,,,,,,,,,,,,-60,-61,-18,-51,21,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.302469,-5.395062,4.660494,0.0,10.16
2020-03-31,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-57,-59,-11,-36,21,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),0.895062,-3.432099,4.790123,0.072571,10.16
2020-04-01,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,196,2,,,2777,15,,,,,,,,,,,,-55,-58,-10,-17,20,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),3.12963,-4.098765,9.259259,0.028222,
2020-04-02,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,446,5,,,3223,20,,,,,,,,,,,,-58,-59,-11,-28,21,-54,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.1,1.811111,10.677778,0.0,
2020-04-03,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,263,2,,,3486,22,,,,,,,,,,,,-59,-63,-11,-32,22,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.8,2.744444,10.572222,0.042333,
2020-04-04,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,140,2,,,3626,24,,,,,,,,,,,,-56,-65,-10,5,12,-35,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),6.598765,1.203704,11.703704,0.112889,
2020-04-05,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,61,2,,,3687,26,,,,,,,,,,,,-54,-67,-17,33,8,-33,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),9.098765,0.432099,15.864198,0.0,
2020-04-06,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,0,2,,,3687,28,,,,,,,,,,,,-52,-50,-5,13,18,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),13.211111,4.672222,20.933333,0.0,
2020-04-07,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,175,0,,,3862,28,,,,,,,,,,,,-53,-51,-2,11,18,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),13.35,6.377778,19.072222,0.0,
2020-04-08,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,176,9,,,4038,37,,,,,,,,,,,,-51,-50,8,24,16,-53,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),13.322222,4.894444,21.438889,0.0,
2020-04-09,DE_BE,DE,Germany,BE,Berlin,,,DE,DEU,1,,,,,,,,,,,,,,,,,,-53,-48,14,-1,17,-54,Q64,nuts/DE3,62422,52.516667,13.383333,POINT(13.383333 52.516667),11.694444,4.994444,17.5,0.0,
